Date,Time,1RSS(dB),RQly(%),RSNR(dB),TPWR(mW),RxBt(V),Capa(mAh),Watt(W),Vc(V),Rud,Ele,Thr,Ail,P1,SA,SB,SC,SD,SE,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-05-11,04:47:24.650,-21,100,12,10,21.0,95,60.9,3.55,1,822,-1022,553,979,1,0,-1,1,-1,0x0000000000002000,1774,1910,989,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:24.750,-17,100,13,10,21.0,95,60.9,3.55,1,30,-1022,579,977,1,0,-1,1,-1,0x0000000000002000,1787,1510,989,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:24.850,-17,100,13,10,21.0,95,60.9,3.55,1,-229,-1022,336,979,1,0,-1,1,-1,0x0000000000002000,1664,1390,989,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:24.950,-21,100,13,10,20.9,95,71.0,3.45,1,-37,-1022,-374,977,1,0,-1,1,-1,0x0000000000002000,1317,1487,989,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:25.050,-21,100,13,10,20.9,95,71.0,3.45,1,176,-1022,-796,978,1,0,-1,1,-1,0x0000000000002000,1104,1583,989,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:25.150,-20,100,13,10,20.9,96,81.5,3.45,1,894,-1022,298,977,1,0,-1,1,-1,0x0000000000002000,1645,1946,989,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:25.250,-20,100,13,10,20.9,96,81.5,3.45,1,488,-1022,388,979,1,0,-1,1,-1,0x0000000000002000,1690,1741,989,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:25.350,-20,100,13,10,20.9,96,81.5,3.45,1,-75,-1022,26,977,1,0,-1,1,-1,0x0000000000002000,1508,1468,989,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:25.450,-22,100,13,10,20.7,96,109.7,3.45,1,-385,-1022,-400,979,1,0,-1,1,-1,0x0000000000002000,1304,1311,989,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:25.550,-22,100,13,10,20.7,96,109.7,3.45,1,-6,-1022,-685,977,1,0,-1,1,-1,0x0000000000002000,1160,1500,989,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:25.650,-23,100,12,10,21.0,96,109.7,3.55,1,215,-1023,-112,978,1,0,-1,1,-1,0x0000000000002000,1449,1603,989,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:25.750,-23,100,12,10,21.0,96,65.1,3.55,1,39,-1022,-82,978,1,0,-1,1,-1,0x0000000000002000,1464,1514,989,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:25.850,-23,100,12,10,20.9,96,87.7,3.45,1,9,-1023,-65,979,1,0,-1,1,-1,0x0000000000002000,1473,1500,989,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:25.950,-23,100,12,10,20.9,96,87.7,3.45,1,6,-1022,-5,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:26.050,-23,100,12,10,20.9,96,87.7,3.45,1,1,-1022,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:26.150,-21,100,12,10,20.9,96,87.7,3.45,1,0,-1022,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:26.250,-21,100,12,10,20.9,96,66.8,3.45,0,0,-1022,0,979,1,0,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:26.350,-28,99,12,10,20.9,96,66.8,3.45,1,0,-1022,0,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:26.450,-28,99,12,10,21.0,97,46.2,3.55,1,-1,-1022,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:26.550,-28,99,12,10,21.0,97,46.2,3.55,1,-1,-1022,0,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:26.650,-25,99,12,10,21.0,97,46.2,3.55,1,0,-1022,0,979,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:26.750,-25,99,12,10,21.1,97,46.4,3.55,1,0,-1022,0,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:26.850,-25,99,12,10,21.1,97,46.4,3.55,2,0,-1023,0,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:26.950,-25,99,12,10,21.0,97,56.7,3.55,1,-1,-1022,0,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:27.050,-25,99,12,10,21.0,97,56.7,3.55,1,-1,-1022,0,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:27.150,-24,100,12,10,21.0,97,50.4,3.55,1,-1,-1022,0,977,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:27.250,-24,100,12,10,21.0,97,50.4,3.55,1,-1,-1023,0,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:27.350,-25,100,12,10,21.0,97,50.4,3.55,1,-1,-1022,0,977,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:27.450,-25,100,12,10,21.0,97,52.5,3.55,1,-1,-1022,0,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:27.550,-24,100,12,10,21.0,97,52.5,3.55,1,-1,-1022,0,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:27.650,-24,100,12,10,21.0,98,48.3,3.55,1,-1,-1022,0,977,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:27.750,-24,100,12,10,21.0,98,48.3,3.55,1,-1,-1022,0,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:27.850,-23,100,12,10,21.0,98,48.3,3.55,1,-1,-1022,0,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:27.950,-23,100,12,10,21.0,98,48.3,3.55,1,-1,-1022,0,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:28.050,-23,100,12,10,21.0,98,48.3,3.55,1,-1,-1022,0,977,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:28.150,-23,100,12,10,21.0,98,50.4,3.55,1,-1,-1022,0,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:28.250,-23,100,12,10,21.0,98,50.4,3.55,1,-1,-1022,0,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:28.350,-23,100,12,10,21.0,98,46.2,3.55,1,-1,-1022,-1,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:28.450,-23,100,12,10,21.0,98,46.2,3.55,1,0,-1022,0,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:28.550,-22,100,12,10,21.0,98,46.2,3.55,1,-1,-1022,0,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:28.650,-22,100,12,10,21.0,98,44.1,3.55,1,-1,-1022,0,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:28.750,-22,100,12,10,21.0,98,44.1,3.55,1,-1,-1022,0,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:28.850,-22,100,12,10,21.0,98,44.1,3.55,1,0,-1022,0,977,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:28.950,-22,100,12,10,21.0,98,44.1,3.55,1,-1,-1022,0,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:29.050,-23,100,12,10,21.0,98,44.1,3.55,1,-1,-1022,0,977,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:29.150,-23,100,12,10,21.1,99,42.2,3.55,1,2,-1022,-27,978,1,1,-1,1,-1,0x0000000000002000,1492,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:29.250,-21,100,13,10,21.1,99,42.2,3.55,1,495,-1022,4,977,1,1,-1,1,-1,0x0000000000002000,1500,1744,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:29.350,-21,100,13,10,21.1,99,42.2,3.55,1,651,-1022,6,978,1,1,-1,1,-1,0x0000000000002000,1500,1823,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:29.450,-21,100,13,10,21.1,99,40.0,3.55,1,624,-1022,240,978,1,1,-1,1,-1,0x0000000000002000,1616,1810,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:29.550,-20,100,13,10,21.1,99,40.0,3.55,1,569,-1022,279,977,1,1,-1,1,-1,0x0000000000002000,1635,1782,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:29.650,-20,100,13,10,21.1,99,40.0,3.55,1,192,-1022,2,977,1,1,-1,1,-1,0x0000000000002000,1500,1591,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:29.750,-23,100,12,10,21.1,99,40.0,3.55,1,-105,-1022,-1,978,1,1,-1,1,-1,0x0000000000002000,1500,1453,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:29.850,-23,100,12,10,21.1,99,40.0,3.55,1,-605,-1022,-1,978,1,1,-1,1,-1,0x0000000000002000,1500,1200,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:29.950,-23,100,12,10,21.1,99,35.8,3.55,1,-1021,-1022,1,978,1,1,-1,1,-1,0x0000000000002000,1500,990,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:30.050,-23,100,12,10,21.1,99,35.8,3.55,1,-1024,-1022,3,978,1,1,-1,1,-1,0x0000000000002000,1500,988,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:30.150,-23,100,12,10,21.1,99,33.7,3.55,1,-275,-1022,-3,978,1,1,-1,1,-1,0x0000000000002000,1500,1367,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:30.250,-22,100,12,10,21.1,99,33.7,3.55,1,-5,-1022,-3,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:30.350,-22,100,12,10,21.1,99,44.3,3.55,1,-1,-1022,-3,979,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:30.450,-18,100,12,10,21.1,99,44.3,3.55,1,-1,-1023,-3,977,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:30.550,-18,100,12,10,21.1,99,44.3,3.55,1,-2,-1022,-2,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:30.650,-18,100,12,10,21.1,99,46.4,3.55,1,-1,-1022,-1,977,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:30.750,-23,100,12,10,21.1,99,46.4,3.55,1,0,-1022,0,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:30.850,-23,100,12,10,21.2,99,23.3,3.55,1,-1,-1022,-1,977,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:30.950,-23,100,12,10,21.2,99,23.3,3.55,1,75,-1022,-2,979,1,1,-1,1,-1,0x0000000000002000,1500,1532,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:31.050,-23,100,12,10,21.2,99,23.3,3.55,1,265,-1022,-5,977,1,1,-1,1,-1,0x0000000000002000,1500,1628,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:31.150,-22,100,12,10,21.2,99,23.3,3.55,1,472,-1022,-5,978,1,1,-1,1,-1,0x0000000000002000,1500,1733,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:31.250,-22,100,12,10,21.2,99,23.3,3.55,0,441,-1022,-4,978,1,1,-1,1,-1,0x0000000000002000,1500,1717,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:31.350,-22,100,12,10,21.1,100,31.6,3.55,1,209,-1022,-6,978,1,1,-1,1,-1,0x0000000000002000,1500,1600,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:31.450,-24,100,12,10,21.1,100,31.6,3.55,1,31,-1022,-5,977,1,1,-1,1,-1,0x0000000000002000,1500,1510,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:31.550,-24,100,12,10,21.1,100,31.6,3.55,1,8,-1022,-2,979,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:31.650,-21,100,12,10,21.1,100,27.4,3.55,1,4,-1022,-2,977,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:31.750,-21,100,12,10,21.1,100,27.4,3.55,1,167,-1022,-3,978,1,1,-1,1,-1,0x0000000000002000,1500,1579,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:31.850,-21,100,12,10,21.1,100,27.4,3.55,1,382,-1022,-3,978,1,1,-1,1,-1,0x0000000000002000,1500,1687,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:31.950,-26,100,12,10,21.2,100,19.0,3.55,1,326,-1022,-5,978,1,1,-1,1,-1,0x0000000000002000,1500,1659,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:32.050,-26,100,12,10,21.2,100,19.0,3.55,1,14,-1022,-6,977,1,1,-1,1,-1,0x0000000000002000,1500,1502,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:32.150,-27,100,12,10,21.2,100,25.4,3.55,1,103,-1022,-4,978,1,1,-1,1,-1,0x0000000000002000,1500,1546,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:32.250,-27,100,12,10,21.2,100,25.4,3.55,1,327,-1022,-4,977,1,1,-1,1,-1,0x0000000000002000,1500,1660,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:32.350,-26,100,12,10,21.2,100,25.4,3.55,1,157,-1022,-5,979,1,1,-1,1,-1,0x0000000000002000,1500,1574,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:32.450,-26,100,12,10,21.1,100,31.6,3.55,1,10,-1022,-4,975,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:32.550,-26,100,12,10,21.1,100,31.6,3.55,1,1,-1022,-1,978,1,1,-1,1,-1,0x0000000000002000,1500,1500,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:47:32.650,-27,100,12,10,21.1,100,31.6,3.55,1,83,-1022,-3,977,1,1,-1,1,-1,0x0000000000002000,1500,1536,989,1500,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
